Income,Post-code,Employed,Home Owner,Education,Gender,Balance,Age,Colour,Fraud
10500,16,0,0,1,0,300.0,25.0,5,0
26525,39,1,0,0,1,3500.0,25.0,1,0
8230,0,0,0,1,0,1250.0,25.0,4,1
25000,68,0,0,2,0,6755.0,19.0,5,1
15250,40,0,0,1,1,810.0,23.0,4,1
42000,43,1,1,2,0,12000.0,54.0,5,0
125500,62,1,1,0,1,76540.0,25.0,4,0
12500,27,0,0,1,0,4500.0,24.0,4,1
76300,22,0,0,2,0,55030.0,65.0,3,0
12340,65,0,0,1,1,550.0,28.0,4,1
150600,16,1,1,1,1,240000.0,25.0,0,0
21500,15,0,0,1,1,120.0,28.0,4,1
15000,23,0,0,1,0,4300.0,25.0,4,1
6550,30,0,0,0,0,5235.0,21.0,4,1
52000,42,1,1,1,0,67850.0,45.0,0,0
45000,78,1,0,1,0,32250.0,55.0,1,0
12300,26,0,0,0,0,365.0,23.0,4,1
35200,42,0,0,2,1,7650.0,72.0,0,0
45500,20,0,0,1,0,23650.0,33.0,1,0
32250,6,0,0,0,1,15425.0,25.0,3,0
15230,57,0,0,1,1,15275.0,32.0,5,0
17890,9,0,0,0,0,1245.0,26.0,4,0
34560,46,0,1,1,0,21765.0,56.0,1,0
43235,25,1,0,0,0,34835.0,25.0,1,0
18500,12,0,0,0,0,3455.0,25.0,4,1
23450,70,0,0,1,1,340.0,27.0,4,1
10300,67,0,0,1,0,3590.0,21.0,4,1
54560,22,1,1,2,1,12225.0,32.0,5,0
46540,76,1,0,1,1,31350.0,54.0,0,0
5450,9,0,0,2,1,2350.0,21.0,4,1
95500,60,0,0,1,1,87650.0,25.0,1,0
47650,53,0,1,0,0,65040.0,45.0,5,0
12345,52,0,0,1,0,0.0,23.0,4,1
75430,8,0,0,1,1,66545.0,27.0,2,0
54350,34,0,0,2,0,43575.0,53.0,5,0
42130,31,0,0,1,0,650.0,32.0,0,0
12340,40,0,0,0,0,540.0,24.0,4,1
63225,13,0,0,1,0,34545.0,45.0,5,0
32450,55,0,1,2,0,15455.0,65.0,0,0
31240,74,0,1,1,1,3240.0,25.0,5,0
21500,49,0,0,0,1,435.0,19.0,4,1
45050,26,1,1,1,0,9875.0,28.0,0,0
11250,18,0,0,1,0,1235.0,25.0,4,1
7450,5,0,0,2,0,120.0,35.0,0,0
15600,1,0,0,1,0,0.0,24.0,4,1
46530,76,0,1,1,0,54345.0,25.0,1,0
22450,70,0,0,1,1,3460.0,18.0,4,1
18650,2,0,0,0,1,2900.0,25.0,4,1
68540,58,1,1,1,1,34500.0,25.0,1,0
54350,44,0,0,2,0,65.0,32.0,5,0
32480,55,1,0,2,0,0.0,25.0,0,0
84560,53,0,1,1,0,435.0,25.0,2,0
8650,39,0,0,0,1,15275.0,21.0,4,1
37650,47,0,1,1,1,4560.0,25.0,2,0
47650,51,1,1,0,0,15275.0,34.0,5,0
12345,61,0,0,1,0,3245.0,25.0,4,1
76300,50,1,1,2,0,50.0,28.0,5,0
12340,18,0,0,1,1,2345.0,28.0,4,1
150600,56,1,1,0,1,12345.0,54.0,2,0
21500,8,0,0,1,1,320.0,28.0,4,1
15000,16,0,0,1,1,1255.0,65.0,4,1
6550,75,0,0,1,0,0.0,45.0,5,0
52000,14,0,0,1,1,15275.0,25.0,3,0
45000,58,1,1,2,0,12350.0,25.0,0,0
12300,46,0,0,1,1,450.0,18.0,4,1
35200,69,1,0,2,0,5475.0,25.0,5,0
12340,54,0,0,0,1,1230.0,26.0,4,1
63225,60,1,1,1,1,45670.0,43.0,1,0
32450,10,1,1,2,1,12340.0,25.0,3,0
31240,39,0,1,1,1,540.0,52.0,1,0
21500,25,0,0,0,0,1240.0,25.0,4,1
45050,48,1,1,1,0,3500.0,43.0,5,0
11250,50,0,1,2,0,23000.0,46.0,0,0
7450,33,0,0,1,1,345.0,23.0,4,1
15600,24,0,0,1,0,3100.0,25.0,4,1
16530,63,0,0,0,1,4450.0,21.0,4,1
22450,35,0,0,0,1,2325.0,27.0,4,1
45000,16,1,1,2,1,3200.0,25.0,5,0
12300,10,0,0,1,0,2395.0,25.0,4,1
35200,56,1,1,2,1,5645.0,41.0,0,0
12340,53,0,0,0,1,1250.0,25.0,4,1
63225,43,1,0,1,1,24500.0,25.0,1,0
32450,36,1,1,2,1,4500.0,54.0,5,0
31240,38,1,0,1,0,15275.0,54.0,5,0
12450,64,0,0,1,0,4560.0,25.0,4,1
21500,28,0,0,0,1,3250.0,24.0,4,1
45050,23,0,1,1,1,45000.0,54.0,2,0
11250,19,0,0,0,0,300.0,29.0,4,1
21500,8,0,0,1,0,3450.0,28.0,4,1
15000,16,0,0,1,0,300.0,25.0,4,1
6550,76,0,0,0,1,420.0,21.0,4,1
52000,4,1,1,1,0,21400.0,34.0,5,0
45000,45,1,1,2,1,300.0,65.0,0,0
12300,8,0,0,1,1,2350.0,25.0,4,1
35200,53,0,0,2,1,4500.0,29.0,1,0
5500,35,0,0,1,0,4590.0,23.0,4,1
32250,39,1,1,2,1,52000.0,34.0,5,0
11250,11,0,0,1,0,4500.0,22.0,4,1
7450,53,0,0,1,1,2350.0,25.0,4,1
15600,51,0,0,0,0,150.0,18.0,4,1
46530,72,1,1,0,1,30000.0,25.0,1,0
22450,29,0,1,1,0,5400.0,36.0,5,0
45000,34,1,1,1,1,54500.0,25.0,0,0
12340,43,0,0,1,1,300.0,21.0,4,1
35200,73,1,1,2,1,43000.0,25.0,2,0
68540,17,1,1,2,0,56500.0,37.0,2,0
54350,20,0,1,2,0,4300.0,54.0,5,0
32480,37,1,0,1,1,25450.0,33.0,5,0
84560,71,1,1,2,1,23000.0,54.0,0,0
8650,59,0,0,1,1,545.0,19.0,4,1
37650,7,0,0,1,1,300.0,43.0,5,0
9225,66,0,0,1,0,4535.0,25.0,4,1
32450,3,1,1,2,0,15275.0,43.0,2,0
12400,77,0,0,1,0,1200.0,23.0,4,0
21500,76,0,0,0,1,2345.0,21.0,4,1
45050,41,1,1,2,1,54500.0,54.0,5,0
11250,23,0,0,1,0,3250.0,29.0,4,1
7450,21,0,0,0,1,4560.0,19.0,4,1
12250,32,0,0,2,0,300.0,25.0,5,0
8450,16,0,0,1,1,2455.0,23.0,4,1
