Number of Bedrooms,House type,Postcode,Size(Sq M),Price
3,town house,S3,112,345000
2,town house,S20,65.7,155000
6,Detached,S10,10117,2000000
6,semi-detached,S2,225.5,350000
4,Detached,S11,214,825000
2,Terraced,S20,,155000
4,semi-detached,s2,,280000
3,semi-detached,S60,N/A,247995
3,Terraced,s2,99,195000
6,Detatched,S10,,2000000
6,Detatched,S7,475.1,995000
3,Sem-Detatched,S2,69.2,155000
2,Semi-detached,S26,73.4,170000
3,Penthouse,m15 42n,290,1999950
5,Detatched,S11,4500,1750000
2,Semi-detached,S637AQ,62,115000
1,Flat,S1,,87950
2,Semi-detached,S12,,125000
5,Semi detached,S11,183,615000
3,Semi detached,S21,,150000
2,Cottage,ST10 4RB,58,450000
3,Detached,,,550000
3,Semi Detached,S13,,220000
2,Terraced,S2,96,188000
3,End of Terrace,S2,,195000
8,Detached,s10 4qz,,2000000
1,Detached,S4,38,1250000
6,detached,S7,475.1,995000
3,Detached,S21,,230000
4,Barn Conversion,S13,,485000
4,Apartment,S9,,480000
6,detached,S60,255,625000
1,Studio,S2,,69950
2,Semi-detached,S5,,60000
3,Barn Conversion,,,370000
3,Terraced,S3,,90000
3,Terraced,S60,,261995
4,Detached,S13,,545000
93,Portfolio,Sheffield & Doncaster,N/A,4700000
4,Detached,S21,,275000
5,Terraced,S6,,320000
5,Terraced,S11,,550000
1,flat,"Stannington, S6",51.57,"£194,999"
2,Flat,S3,,90000
3,Detached,S13,,325000
3,Flat,S10,230,795000
,detached,s17,,"£500,000"